_id,restaurante_id,cardapio_id,nome,descricao,categoria,preco,fotos[0],ingredientes[0],ingredientes[1],ingredientes[2],ingredientes[3],ingredientes[4],ingredientes[5],ingredientes[6],ingredientes[7],informacoes_nutricionais.calorias,informacoes_nutricionais.proteinas,informacoes_nutricionais.carboidratos,informacoes_nutricionais.gorduras,opcoes_dieteticas[0],opcoes_dieteticas[1],destaque,promocao.ativo,promocao.preco_promocional,promocao.validade,disponivel,tempo_preparo,avaliacao_media,total_avaliacoes,data_criacao,ultima_atualizacao,alergenos[0],alergenos[1],alergenos[2]
683d8d05c709d34c0311e58e,683d8d05c709d34c0311e480,683d8d05c709d34c0311e4b2,Oriental Aluminum Keyboard,Amissio socius vobis solus cruentus caecus pariatur. Ambitus aliquid ut terror sperno damno solum. Decipio ventosus tunc aveho cras labore torqueo amplitudo nemo conor.,Prato Principal,54.2543311025623,https://loremflickr.com/3546/3667/food?lock=8997241699113868,vicinus,magni,curvo,aufero,bene,certus,,,773,54,15,71,vegetariano,sem glúten,false,false,27.14719215667524,2025-07-29T09:16:59.797Z,true,38,2.6095627774688177,58,2025-05-09T21:23:48.930Z,2025-03-04T06:20:47.675Z,lactose,,
683d8d05c709d34c0311e590,683d8d05c709d34c0311e480,683d8d05c709d34c0311e4b2,Incredible Ceramic Chair,Adulescens vespillo caste confero agnitio dolorem. Artificiose universe vorax stips ascit vinculum voluptate. Benevolentia dolorem templum minus somnus solum spes vestigium vivo.,Entrada,5.84425856422939,https://loremflickr.com/1477/1064/food?lock=6614130227769898,sto,verbum,doloremque,vomica,,,,,1033,44,13,29,,,false,false,48.18566532946482,2025-07-20T22:36:56.848Z,true,7,4.17012944796598,161,2024-04-23T00:33:41.216Z,2025-05-10T04:30:15.100Z,glúten,amendoim,
683d8d05c709d34c0311e594,683d8d05c709d34c0311e480,683d8d05c709d34c0311e4b2,Small Aluminum Sausages,Decretum tutis sonitus angustus antea voluptatibus deserunt. Accendo soleo tum ciminatio vetus. Coma curia cogito labore agnitio callide campana sulum canto cubitum.,Bebida,45.01801450540886,https://loremflickr.com/2383/2026/food?lock=1044832993541698,angustus,patruus,dolorem,tempus,rem,consequatur,aurum,,127,11,120,89,vegano,,false,false,26.47100646818442,2025-11-15T01:04:26.829Z,true,30,2.9677930922081837,45,2025-03-08T17:43:32.647Z,2025-02-25T23:29:35.781Z,glúten,lactose,
683d8d05c709d34c0311e596,683d8d05c709d34c0311e480,683d8d05c709d34c0311e4b2,Rustic Marble Towels,Arguo labore vesper patria alias adnuo carus deputo possimus. Vomica aduro sequi cogito itaque vilicus. Centum tepidus convoco.,Acompanhamento,114.23556967541582,https://loremflickr.com/2226/2116/food?lock=2077086237706571,totidem,autem,ceno,thalassinus,eveniet,aestus,vae,,821,20,127,83,sem glúten,,false,false,52.416527893780255,2025-11-02T14:02:08.304Z,true,25,3.1226619342222075,246,2024-03-01T13:41:24.251Z,2025-03-10T21:31:15.358Z,,,
683d8d05c709d34c0311e599,683d8d05c709d34c0311e481,683d8d05c709d34c0311e4b3,Handmade Aluminum Computer,Id ciminatio ratione voluptate tredecim. Venustas ascit cicuta carcer tergo conor admoneo textus pecus aedificium. Impedit tristis aetas arcesso carus angulus porro suffragium.,Sobremesa,27.533882703052402,https://loremflickr.com/2782/1645/food?lock=913965247334348,truculenter,administratio,tredecim,arceo,umbra,,,,750,60,99,54,,,false,false,94.62014116505429,2025-06-03T07:58:40.637Z,true,45,3.8752272724571926,187,2023-07-01T19:51:00.871Z,2025-04-29T12:14:37.567Z,,,
683d8d05c709d34c0311e59b,683d8d05c709d34c0311e481,683d8d05c709d34c0311e4b3,Ergonomic Steel Ball,Alienus claro benevolentia sunt pecco cado. Uredo depromo acidus administratio deinde cuppedia cubicularis vomica cogo solum. Venio textor vespillo stultus delectus quidem temptatio tenuis valetudo.,Sobremesa,72.69836416146448,https://loremflickr.com/236/2592/food?lock=3500652656583016,suppellex,apparatus,aer,admitto,,,,,805,58,125,77,,,true,false,36.97800323148371,2025-08-29T19:50:23.312Z,true,36,4.944160267637102,259,2025-05-24T00:42:04.316Z,2025-04-19T07:57:30.597Z,glúten,amendoim,
683d8d05c709d34c0311e59c,683d8d05c709d34c0311e481,683d8d05c709d34c0311e4b3,Small Steel Ball,Tum armarium beatae quae amo. Vapulus congregatio commodo averto tam conspergo minus. Timidus ademptio comminor ager doloribus tracto conventus.,Sobremesa,5.349849747019752,https://loremflickr.com/1764/1226/food?lock=5122968047553511,viriliter,ter,varietas,,,,,,903,75,129,25,sem glúten,vegano,false,false,118.84073549201958,2025-07-10T23:13:28.919Z,true,37,4.658783877037482,295,2024-02-04T00:14:48.112Z,2025-04-13T18:29:18.264Z,soja,,
683d8d05c709d34c0311e5a4,683d8d05c709d34c0311e481,683d8d05c709d34c0311e4b3,Fantastic Marble Tuna,Thalassinus patruus aiunt spoliatio valens. Comparo aperio consuasor amiculum peccatus. Validus considero defero solium cetera suus totus voluptatibus supplanto.,Acompanhamento,56.29973068370539,https://loremflickr.com/1716/494/food?lock=3277583208891889,vesper,cuius,auctus,clam,vesica,tardus,,,213,40,84,72,sem glúten,,false,false,102.476455461854,2025-08-22T17:04:01.886Z,true,40,2.3643654727424335,153,2023-11-05T01:45:03.270Z,2025-03-20T17:28:26.129Z,soja,frutos do mar,amendoim
683d8d05c709d34c0311e5a8,683d8d05c709d34c0311e482,683d8d05c709d34c0311e4b4,Incredible Granite Tuna,Cena defaeco vesper. Cursus fuga adficio tametsi statim abstergo ceno cetera. Vox cibus laboriosam deprimo aestus assumenda addo.,Acompanhamento,108.61884639610001,https://loremflickr.com/1155/2787/food?lock=8113637424422075,aequus,maxime,summa,coadunatio,vigilo,officia,,,314,48,65,86,sem glúten,vegano,true,false,26.41427122327519,2025-07-07T00:55:39.048Z,true,43,3.2359536930014228,105,2024-03-26T21:38:52.217Z,2025-02-20T09:36:11.740Z,amendoim,lactose,ovos
683d8d05c709d34c0311e5ae,683d8d05c709d34c0311e482,683d8d05c709d34c0311e4b4,Unbranded Steel Shirt,Spoliatio comes asporto. Contigo vesper adipisci strenuus varietas voluptates creptio ago nihil. Dolor adnuo ratione saepe.,Bebida,116.53683018918566,https://loremflickr.com/2373/2385/food?lock=3477256045307018,dolor,error,trans,velut,,,,,955,74,24,19,vegano,vegetariano,false,false,67.86598526329185,2025-11-17T23:40:50.663Z,true,20,4.458470410336877,227,2023-07-09T14:11:56.302Z,2025-02-08T11:38:03.307Z,amendoim,frutos do mar,soja
683d8d05c709d34c0311e5b1,683d8d05c709d34c0311e482,683d8d05c709d34c0311e4b4,Intelligent Rubber Keyboard,Culpo vita correptius adflicto nesciunt cavus suscipit verumtamen. Conforto totam vereor sapiente aedificium coniuratio terror spiculum. Vestigium casus solutio conicio itaque comptus bos bonus crinis.,Acompanhamento,44.8128353323813,https://loremflickr.com/3611/2236/food?lock=8020619399367905,conicio,vesper,nulla,aliquid,amiculum,tubineus,vulticulus,usus,169,61,107,46,sem glúten,vegano,false,false,40.03804103427957,2025-12-01T09:29:55.440Z,true,12,4.593748604565899,197,2024-07-31T19:35:56.758Z,2025-05-04T09:41:29.916Z,soja,amendoim,glúten
683d8d05c709d34c0311e5b4,683d8d05c709d34c0311e482,683d8d05c709d34c0311e4b4,Recycled Rubber Mouse,Dignissimos sui voluptatum tredecim. Depraedor suasoria censura adfectus. Id demens basium.,Entrada,61.454877651871655,https://loremflickr.com/970/3587/food?lock=1726120262487723,defendo,certus,utpote,vulpes,molestias,succedo,deprimo,concido,361,70,104,15,vegetariano,,false,true,14.037994413620218,2025-11-17T20:23:24.798Z,true,38,2.998320507361372,54,2023-11-14T06:59:44.209Z,2025-02-09T12:22:28.742Z,soja,glúten,ovos
683d8d05c709d34c0311e5b5,683d8d05c709d34c0311e483,683d8d05c709d34c0311e4b5,Modern Ceramic Gloves,Amet depraedor cometes adinventitias comis. Tego laboriosam congregatio tenuis. Demo pel absum vito usus sed.,Sobremesa,121.90660119661446,https://loremflickr.com/83/211/food?lock=6672444823175300,creta,dedico,vado,totidem,atqui,benigne,defendo,articulus,928,19,22,83,vegetariano,vegano,false,false,33.997377358500984,2025-09-09T06:26:24.050Z,true,43,2.103426132052092,282,2024-06-11T00:29:12.723Z,2025-02-28T07:23:14.065Z,ovos,,
683d8d05c709d34c0311e5b9,683d8d05c709d34c0311e483,683d8d05c709d34c0311e4b5,Generic Bamboo Fish,Adiuvo commodo suus amicitia thalassinus. Umbra vinum calco distinctio avaritia carmen quibusdam. Copia adsuesco tremo turpis apto.,Sobremesa,96.42278200346476,https://loremflickr.com/2083/2412/food?lock=3373154836438764,abscido,perferendis,arbustum,voluptatem,nam,perspiciatis,supellex,nesciunt,146,5,97,45,,,false,false,119.40942452780016,2025-08-20T07:37:33.487Z,true,17,4.70485605048146,177,2024-12-03T16:57:05.470Z,2025-03-26T22:47:23.067Z,soja,lactose,frutos do mar
683d8d05c709d34c0311e5bd,683d8d05c709d34c0311e483,683d8d05c709d34c0311e4b5,Luxurious Plastic Tuna,Aduro vicinus crur. Tamdiu ratione aperio velum. Cohibeo esse volaticus aggero curiositas utpote.,Entrada,63.60521512911876,https://loremflickr.com/2282/3978/food?lock=7952278402955918,triumphus,demulceo,desolo,catena,asper,,,,1157,24,133,23,sem glúten,vegano,false,true,63.11498293426229,2025-09-13T09:58:48.503Z,true,15,2.176970957565447,75,2023-11-29T14:07:41.899Z,2025-02-26T19:51:00.582Z,glúten,,
683d8d05c709d34c0311e5c1,683d8d05c709d34c0311e484,683d8d05c709d34c0311e4b6,Small Aluminum Fish,Sperno aegrus benevolentia beneficium convoco agnitio terga. Degenero cado chirographum compono tutamen tabella voluptatem appono veniam. Temperantia contego asperiores.,Prato Principal,95.93571116840147,https://loremflickr.com/1087/1800/food?lock=5153783714368665,via,usitas,aliqua,,,,,,1097,18,60,33,,,false,false,15.688191105735338,2025-07-06T22:58:51.984Z,true,38,4.1618238558448395,58,2024-11-20T07:15:22.545Z,2025-04-27T12:51:01.841Z,glúten,,
683d8d05c709d34c0311e5c7,683d8d05c709d34c0311e484,683d8d05c709d34c0311e4b6,Oriental Gold Soap,Ager strenuus tricesimus cupiditas vos corrumpo adnuo credo aro. Ara voveo tenuis tyrannus. Soleo laborum acidus terra dapifer antea benigne derelinquo.,Prato Principal,31.80245338638145,https://loremflickr.com/3785/980/food?lock=3623318384163250,voluptates,textilis,cohaero,cilicium,,,,,663,68,87,51,,,false,false,66.64879297200672,2025-08-01T15:28:08.565Z,true,22,4.150286601023339,290,2024-02-05T22:12:24.043Z,2025-05-20T00:30:41.753Z,soja,lactose,ovos
683d8d05c709d34c0311e5c9,683d8d05c709d34c0311e484,683d8d05c709d34c0311e4b6,Gorgeous Rubber Bike,Amet torrens deporto brevis summisse placeat ascit patria. Tristis audentia sollicito adstringo censura absens depraedor. Arguo talis vulariter iste congregatio coepi subvenio creber decerno.,Sobremesa,84.23804056386116,https://loremflickr.com/1514/2633/food?lock=1562200378153240,itaque,acidus,ambitus,confero,cui,utrum,,,491,69,85,88,,,false,true,114.51026123440114,2025-10-10T21:41:41.884Z,true,10,3.6879314830781857,236,2025-04-05T16:59:00.433Z,2025-05-09T22:53:00.752Z,,,
683d8d05c709d34c0311e5ce,683d8d05c709d34c0311e484,683d8d05c709d34c0311e4b6,Rustic Gold Chips,Aeneus tricesimus volup. Patior allatus cursus. Utor cum vulnus non surculus.,Sobremesa,62.156118146897136,https://loremflickr.com/485/3380/food?lock=815565064974000,varius,tempore,crustulum,ante,defaeco,,,,317,58,57,14,sem glúten,,true,true,67.17745268034344,2025-06-17T11:16:43.416Z,true,18,2.586639546084505,109,2023-11-14T15:23:21.754Z,2025-04-15T03:46:05.399Z,frutos do mar,ovos,lactose
683d8d05c709d34c0311e5d2,683d8d05c709d34c0311e485,683d8d05c709d34c0311e4b7,Gorgeous Cotton Pizza,Verbum ascisco causa inventore crustulum abduco. Assumenda bis vulgus carbo vorago desidero. Caelestis crinis baiulus adeptio temeritas atrocitas claustrum commodo.,Sobremesa,117.0122824204123,https://loremflickr.com/368/906/food?lock=824201464990266,aspicio,verus,adsidue,viridis,cupiditate,usque,vesica,cohaero,701,58,133,69,sem glúten,,true,true,76.34458703135472,2025-07-25T17:05:44.235Z,true,24,2.6795348641938754,234,2023-12-01T15:03:25.261Z,2025-03-07T02:02:00.407Z,soja,glúten,ovos
683d8d05c709d34c0311e5d5,683d8d05c709d34c0311e485,683d8d05c709d34c0311e4b7,Handmade Gold Bike,Maiores animus paulatim ait. Blanditiis perferendis stillicidium verecundia asporto ustilo illo conscendo bonus compello. Conturbo calcar accusamus animi acidus.,Entrada,21.756269798423382,https://loremflickr.com/2293/2026/food?lock=2393490650167574,cunae,spero,conicio,curtus,arbor,curis,contego,,502,9,91,46,sem glúten,vegetariano,false,false,107.10623540630294,2025-11-09T03:10:23.475Z,true,14,3.742674981122493,263,2024-05-04T16:48:39.920Z,2025-02-15T02:10:24.924Z,amendoim,glúten,lactose
683d8d05c709d34c0311e5d7,683d8d05c709d34c0311e485,683d8d05c709d34c0311e4b7,Intelligent Aluminum Pizza,Vomito adversus decet incidunt. Conturbo officiis umbra impedit carmen caput somniculosus sulum vulgo. Uterque collum talus somnus natus undique.,Bebida,109.06587411462284,https://loremflickr.com/2534/460/food?lock=5927889856657544,curvo,ascit,laudantium,solus,facilis,damnatio,atrocitas,taceo,518,59,54,50,vegetariano,vegano,false,false,97.79425589678648,2025-09-29T19:59:33.595Z,true,7,3.544469528375573,202,2023-06-30T21:13:40.031Z,2025-02-14T03:26:43.500Z,glúten,ovos,
683d8d05c709d34c0311e5d9,683d8d05c709d34c0311e485,683d8d05c709d34c0311e4b7,Recycled Granite Shirt,Denuo supra thesaurus curriculum audio utor correptius atrox curia. Alienus ait calamitas convoco adfectus vulariter traho dens adinventitias absens. Umquam thymbra volup dolor appello demergo denuncio turpis ademptio vere.,Sobremesa,27.833263533222393,https://loremflickr.com/1098/1484/food?lock=7602016414972519,defaeco,adsum,vester,denego,,,,,153,28,31,63,vegano,,false,false,90.04664194019108,2025-08-04T02:44:00.643Z,true,23,2.9751401818049756,200,2024-08-04T00:43:48.821Z,2025-05-04T11:25:47.737Z,soja,amendoim,
683d8d05c709d34c0311e5e2,683d8d05c709d34c0311e486,683d8d05c709d34c0311e4b8,Bespoke Gold Ball,Animadverto dedecor defluo aegrotatio officiis teres defaeco. Alias decumbo cilicium suscipit argentum nisi uredo. Ara dedico adopto surculus.,Bebida,43.708499722681005,https://loremflickr.com/1589/3813/food?lock=5739485660252397,decumbo,vesco,porro,cognatus,aequitas,temptatio,,,752,71,13,45,,,true,false,46.2477179132165,2025-10-16T19:48:17.016Z,true,24,2.8033878272872075,140,2024-01-17T06:44:29.307Z,2025-05-04T16:51:03.970Z,amendoim,,
683d8d05c709d34c0311e5e9,683d8d05c709d34c0311e486,683d8d05c709d34c0311e4b8,Elegant Ceramic Gloves,Aequus cetera stipes depromo. Caveo aeternus quaerat arceo peior voluntarius eaque distinctio adversus. Tendo desino voco verumtamen.,Acompanhamento,69.25819719145855,https://loremflickr.com/237/3557/food?lock=8258946076247678,patruus,commemoro,compono,villa,amoveo,,,,461,42,143,90,vegetariano,,false,false,56.9004929343923,2025-08-19T00:55:15.624Z,true,8,4.066908319738896,107,2024-04-02T09:57:23.057Z,2025-05-26T14:19:26.435Z,,,
683d8d05c709d34c0311e5f5,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Luxurious Gold Gloves,Bardus sollicito culpa nisi capto quaerat depereo succedo voco solum. Aut decumbo quisquam verecundia ea. Voco acer succedo acies alter cohaero pel termes supra vesper.,Prato Principal,126.99133847770102,https://loremflickr.com/1408/3698/food?lock=933597201199563,ipsum,copia,amissio,annus,credo,ascit,umbra,alo,738,43,67,45,vegetariano,sem glúten,true,false,40.33264012090753,2025-11-28T08:00:45.833Z,true,5,2.9090866885143045,164,2023-11-28T07:39:49.004Z,2025-05-27T05:27:48.378Z,frutos do mar,,
683d8d05c709d34c0311e5f8,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Licensed Wooden Towels,Cur quos cibo convoco alioqui sapiente deinde. Sub cui alioqui. Vinitor comitatus beatus earum amoveo tabesco.,Acompanhamento,98.76351520536792,https://loremflickr.com/1541/2521/food?lock=129178383191970,denego,vicinus,natus,sapiente,,,,,1042,22,91,35,,,false,false,90.49420487419079,2025-06-15T14:25:14.826Z,true,5,4.014115183369619,196,2024-10-06T06:11:39.859Z,2025-05-02T04:12:21.676Z,glúten,soja,
683d8d05c709d34c0311e5fc,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Luxurious Rubber Pants,Curia ventus pax cupressus. Deludo dolores torqueo. Sto astrum umerus voveo tum nobis.,Entrada,143.76261892832943,https://loremflickr.com/641/233/food?lock=7229401384377837,subnecto,paulatim,earum,,,,,,864,15,26,69,sem glúten,,true,false,87.00857775614494,2025-10-05T02:16:02.662Z,true,22,4.99437520174795,35,2024-11-20T19:37:57.481Z,2025-03-03T18:17:53.553Z,,,
683d8d05c709d34c0311e600,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Sleek Silk Pizza,Claustrum velociter vociferor laborum tersus. Strues clarus depulso tunc apparatus tempus cernuus voluptatem creator. Somnus talis terreo.,Sobremesa,146.53210503432027,https://loremflickr.com/1510/2238/food?lock=3682769659207728,testimonium,caveo,vinculum,tersus,brevis,conor,voluptates,conservo,1070,40,115,67,,,false,false,75.42589565495716,2025-06-15T17:49:55.932Z,true,43,4.5586565010533775,179,2023-08-10T10:34:30.278Z,2025-04-19T02:13:58.955Z,glúten,soja,
683d8d05c709d34c0311e4e0,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Electronic Aluminum Table,Vilicus thesaurus dolor sub admoneo vomito supra earum debilito victoria. Reiciendis creptio distinctio suadeo. Consequuntur vir tenuis supplanto abbas quae itaque vesica speculum sollicito.,Prato Principal,120.70313748615335,https://loremflickr.com/2838/1497/food?lock=4093311118422769,civis,alii,patria,cito,,,,,388,67,20,51,sem glúten,vegano,false,false,10.431093981230951,2025-09-14T04:25:41.178Z,true,12,3.547963383540145,109,2023-06-30T04:58:23.246Z,2025-05-06T01:24:31.361Z,amendoim,glúten,ovos
683d8d05c709d34c0311e4e6,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Awesome Plastic Pants,Utpote molestias repudiandae. Quasi adulescens careo cras quasi natus. Ventosus advenio cursim inflammatio sumptus.,Entrada,12.318820801676619,https://loremflickr.com/58/646/food?lock=6011362640761847,solium,autus,super,acervus,angustus,dignissimos,crapula,,405,45,72,64,,,false,false,55.21644589863819,2025-11-17T15:33:23.257Z,true,29,4.971036084461369,34,2024-06-08T10:59:19.872Z,2025-04-18T21:05:56.003Z,frutos do mar,lactose,ovos
683d8d05c709d34c0311e4ea,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Practical Bamboo Car,Utor magni depromo. Deprecator decet audeo spiculum thesaurus. Aestivus comitatus quos.,Acompanhamento,34.1262142901064,https://loremflickr.com/1086/21/food?lock=2114071035298896,thesis,appositus,odit,adipisci,angustus,,,,611,79,69,68,vegetariano,sem glúten,false,false,54.42000815692657,2025-07-13T22:12:55.381Z,true,38,4.250696468440868,225,2024-05-09T16:27:54.922Z,2025-02-21T14:48:34.860Z,,,
683d8d05c709d34c0311e4eb,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Oriental Rubber Pants,Accommodo admiratio somniculosus adipisci. Ancilla derelinquo thymum condico contabesco. Tenuis sonitus quo conitor torrens uter quo adsidue.,Sobremesa,79.47864050700977,https://loremflickr.com/3906/1901/food?lock=1658281882226886,vitae,turbo,calculus,ulterius,viduo,,,,319,53,41,67,vegano,,false,false,86.30641123012207,2025-07-27T23:03:45.282Z,true,44,2.840777404084197,59,2025-03-03T01:08:03.580Z,2025-02-20T22:49:59.135Z,,,
683d8d05c709d34c0311e4ec,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Generic Steel Fish,Decipio aeternus dolor pectus attero velit commemoro valeo velut. Ter vehemens maxime velociter demergo cattus nobis. Adversus studio comburo tardus.,Acompanhamento,122.87573580670623,https://loremflickr.com/1081/2400/food?lock=7802503437786926,tempore,viridis,incidunt,astrum,,,,,269,6,140,23,vegano,,true,false,26.776846400857867,2025-07-23T14:57:40.818Z,true,27,2.8276817793105447,45,2025-05-04T11:51:21.167Z,2025-04-30T04:52:53.235Z,frutos do mar,amendoim,ovos
683d8d05c709d34c0311e4f0,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Rustic Aluminum Chicken,Caelum vulgivagus corrumpo eum. Vinum conservo explicabo aliquam quaerat velum textilis capitulus acerbitas tepidus. Summisse amet spoliatio sol quibusdam textus stabilis conventus apud creo.,Prato Principal,115.07425234502054,https://loremflickr.com/3873/677/food?lock=8478183916045676,quibusdam,tui,adnuo,peior,stabilis,aperte,cilicium,concedo,522,18,96,50,vegano,,false,false,34.06837527912179,2025-11-09T05:24:44.400Z,true,27,3.48477370500135,2,2023-09-02T03:33:37.164Z,2025-02-15T02:15:16.661Z,soja,glúten,
